time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 31, others, car, 46.588125015011144, -8.140927747234699, 1, 32, others, car, 40.40707485885928, 1.7004276963580556, 1, 33, others, car, 21.540685144404673, -4.819178821087834, 1, 34, others, car, 51.017569822779116, -12.119140372891845, 1, 35, others, car, 29.241720489522233, 11.90717677758489, 1, 36, others, car, 15.397271812329876, 3.390603004958702, 1, 37, others, car, 15.197620990628847, -0.07908365948153101, 1, 38, others, car, 33.27681892233776, 17.392970488388357, 1, 40, others, car, -1.8182062410591704, 3.6923767501397826, 1, 41, agent, car, -6.6195162547898025, 0.009620424770117209, 1
-900, 31, others, car, 46.5658491668748, -8.027350519808657, 1, 32, others, car, 41.289498424739946, 1.688072520181604, 1, 33, others, car, 21.88979600137171, -5.071247481471982, 1, 34, others, car, 51.011710880077864, -12.07624896593853, 1, 35, others, car, 29.241720489522233, 11.90717677758489, 1, 36, others, car, 15.639343405943308, 3.389443882258516, 1, 37, others, car, 15.300660387315649, -0.08002319683204528, 1, 38, others, car, 33.28291798236725, 17.288071482355125, 1, 40, others, car, -1.243181246559104, 3.6968773834418336, 1, 41, agent, car, -5.950330071662785, 0.007002732681328616, 1
-800, 31, others, car, 46.54129373739145, -7.899816089622544, 1, 32, others, car, 42.16882259726734, 1.6806563480384047, 1, 33, others, car, 22.25552361711276, -5.353989963395767, 1, 34, others, car, 51.005831938710145, -12.032357758978797, 1, 35, others, car, 29.241720489522233, 11.90717677758489, 1, 36, others, car, 15.86641799945676, 3.3879847795578173, 1, 37, others, car, 15.40070038398241, -0.08102273018275397, 1, 38, others, car, 33.28895704639665, 17.18617187634182, 1, 40, others, car, -0.6811936494790087, 3.703117634090159, 1, 41, agent, car, -5.27914428852237, 0.0044250379259280215, 1
-700, 31, others, car, 46.51443872789419, -7.7573246566698355, 1, 32, others, car, 43.04410757243454, 1.6751597812418286, 1, 33, others, car, 22.637907988961203, -5.669405866872247, 1, 34, others, car, 50.99897319600247, -11.989486350692172, 1, 35, others, car, 29.243020269529275, 11.8921997761516, 1, 36, others, car, 16.079475394210284, 3.3872454955301707, 1, 37, others, car, 15.496741180622486, -0.08210225820023642, 1, 38, others, car, 33.29393631441923, 17.087251671681972, 1, 40, others, car, -0.13222345115219208, 3.7100977020781145, 1, 41, agent, car, -4.607958505382069, 0.001847343170525137, 1
-600, 31, others, car, 46.48324454103657, -7.59791661827063, 1, 32, others, car, 43.915313352908164, 1.673582419804935, 1, 33, others, car, 23.032010112884244, -6.020594585255262, 1, 34, others, car, 50.993134251967916, -11.947594743745729, 1, 35, others, car, 29.24342024286314, 11.872203776018287, 1, 36, others, car, 16.276535988856956, 3.3861862328354264, 1, 37, others, car, 15.589782577242516, -0.08324178221768602, 1, 38, others, car, 33.29985538644847, 16.99135086570864, 1, 40, others, car, 0.40172974840771714, 3.7177775900724233, 1, 41, agent, car, -3.9347931208950606, 0.0003094457551531954, 1
-500, 31, others, car, 46.44867097949186, -7.41957237574483, 1, 32, others, car, 44.78245993735537, 1.674924463721544, 1, 33, others, car, 23.434850587528086, -6.408615914551318, 1, 34, others, car, 50.987275309266884, -11.904703336792522, 1, 35, others, car, 29.24304040152399, 11.84118997714498, 1, 36, others, car, 16.458579584737063, 3.385826790147042, 1, 37, others, car, 15.677804975162529, -0.08348149956207296, 1, 38, others, car, 33.30471466247099, 16.898429461088877, 1, 40, others, car, 0.9206859478677574, 3.725157498066221, 1, 41, agent, car, -3.2636473350880286, -0.0002686489870751957, 1
-400, 31, others, car, 46.41167784593306, -7.220272330412465, 1, 32, others, car, 45.645547325775475, 1.6791859129911875, 1, 33, others, car, 23.843450011539602, -6.834529650767364, 1, 34, others, car, 50.981456363899014, -11.863811529852608, 1, 35, others, car, 29.24394034152519, 11.796198976845025, 1, 36, others, car, 16.624606381843847, 3.3861471687980935, 1, 37, others, car, 15.760848371716017, -0.0848210102464535, 1, 38, others, car, 33.309533941160126, 16.807507656482294, 1, 40, others, car, 1.4246251485611172, 3.7332372260663753, 1, 41, agent, car, -2.594501149294401, -0.0008867410624642663, 1
-300, 31, others, car, 46.370245541680674, -6.999056679600154, 1, 32, others, car, 46.50359571682897, 1.685346968940653, 1, 33, others, car, 24.254828983565442, -7.299395589909893, 1, 34, others, car, 50.975617419864676, -11.821919922906046, 1, 35, others, car, 29.245160260193483, 11.735211176438327, 1, 36, others, car, 16.775636178850537, 3.3861675674487435, 1, 37, others, car, 15.839872569576016, -0.0852407155910807, 1, 38, others, car, 33.3153130225224, 16.718605450555795, 1, 40, others, car, 1.9125675491478538, 3.7409969753992094, 1, 41, agent, car, -1.9313537635407398, -0.0016248251382400894, 1
-200, 31, others, car, 46.324334069400614, -6.753925823294512, 1, 32, others, car, 47.35758491185604, 1.694427430243394, 1, 33, others, car, 24.665948106252294, -7.801274127965813, 1, 34, others, car, 50.97079827450346, -11.781008117299665, 1, 35, others, car, 29.246720156195565, 11.657226775918247, 1, 36, others, car, 16.912648777097303, 3.386907784772445, 1, 37, others, car, 15.913917766069494, -0.08676021427581515, 1, 38, others, car, 33.32007230521146, 16.630683045969143, 1, 40, others, car, 2.3844931509611493, 3.749436546071933, 1, 41, agent, car, -1.275224976500504, -0.0015030998740002167, 1
-100, 31, others, car, 46.27490323176683, -6.482860162815772, 1, 32, others, car, 48.20655510818275, 1.7044076982194178, 1, 33, others, car, 25.072828178240275, -8.341245059608424, 1, 34, others, car, 50.96495933046889, -11.739116510352995, 1, 35, others, car, 29.248700024198204, 11.558246575258321, 1, 36, others, car, 17.033664575237324, 3.387328023429052, 1, 37, others, car, 15.982943963862832, -0.08737990628726183, 1, 38, others, car, 33.32479159056713, 16.544760241395885, 1, 40, others, car, 2.8404219526677075, 3.7575561380773346, 1, 41, agent, car, -0.6311137882069012, -0.0006215586035499404, 1
0, 31, others, car, 46.22097322743891, -6.1868794968370535, 1, 32, others, car, 49.05148610714951, 1.7163075715419565, 1, 33, others, car, 25.472429802175853, -8.917368780824866, 1, 34, others, car, 50.95810058776122, -11.696245102066596, 1, 35, others, car, 29.252099664208046, 11.438290573125023, 1, 36, others, car, 17.140683173284003, 3.3874682807519525, 1, 37, others, car, 16.0459713616162, -0.08811959029886801, 1, 38, others, car, 33.33053067459602, 16.457857635482675, 1, 40, others, car, 3.281333755607699, 3.7663755500890947, 1, 41, agent, car, 0.0, 0.0, 1
