time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 17, others, car, 37.109843906368454, -5.646858440316249, 1, 24, others, car, 47.363626047854844, -0.37725800053577707, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 66.90631935741361, -12.493661394634533, 1, 27, others, car, 57.70648676470452, -6.078668544589525, 1, 28, others, car, 70.9156112479299, -9.396725564391723, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 79.29298557228717, -8.274398771697541, 1, 32, agent, car, -7.362630568155702, -0.22738539279674463, 1
-900, 17, others, car, 37.32852814630738, -5.690529977985705, 1, 24, others, car, 46.423024279236635, -0.19523516440794886, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 67.93474849216743, -12.730377500528544, 1, 27, others, car, 57.112865922027105, -5.931834300835553, 1, 28, others, car, 70.76902796836518, -9.369830543438901, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 79.01660315085861, -8.193418791917063, 1, 32, agent, car, -6.611108023721771, -0.1809218026716355, 1
-800, 17, others, car, 37.550151633016725, -5.734802205609152, 1, 24, others, car, 45.455368599727954, -0.010745365463323608, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 68.9806556795607, -12.961479545866036, 1, 27, others, car, 56.49651062412283, -5.781374516356467, 1, 28, others, car, 70.62420395666273, -9.34431573137903, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 78.7568764611306, -8.11584272187662, 1, 32, agent, car, -5.860386399226507, -0.138377208240833, 1
-700, 17, others, car, 37.77687409432867, -5.779095834232805, 1, 24, others, car, 44.46281873716072, 0.17679068525217723, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 70.04266071070029, -13.188726798509457, 1, 27, others, car, 55.858801079885126, -5.62552992328989, 1, 28, others, car, 70.47958017494521, -9.317821170395558, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 78.51320481314883, -8.044609808347381, 1, 32, agent, car, -5.109686175731269, -0.10093158841232408, 1
-600, 17, others, car, 38.00751555133477, -5.824190382795326, 1, 24, others, car, 43.44497423156586, 0.36541348989163325, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 71.11978383666289, -13.411919028474134, 1, 27, others, car, 55.20031657826794, -5.466460249467925, 1, 28, others, car, 70.33495639322769, -9.291326609412195, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 78.28598866688287, -7.977760553481715, 1, 32, agent, car, -4.362146829991699, -0.06896400215589471, 1
-500, 17, others, car, 38.243255982943516, -5.869306332357828, 1, 24, others, car, 42.40125579398865, 0.5572827762866162, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 72.21338386534131, -13.634395942500088, 1, 27, others, car, 54.52145757924053, -5.3022059970431155, 1, 28, others, car, 70.19131236043357, -9.265032278413525, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 78.07522802233285, -7.915294957280002, 1, 32, agent, car, -3.6175681320225657, -0.041494700547764385, 1
-400, 17, others, car, 38.48683440594079, -5.916024121798113, 1, 24, others, car, 41.33440244121574, 0.7508181055596364, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 73.32170152887332, -13.854777331694374, 1, 27, others, car, 53.82084387391024, -5.134526433878001, 1, 28, others, car, 70.04864807656315, -9.238938177399483, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 77.87876315166669, -7.857792308696164, 1, 32, agent, car, -2.878310039641093, -0.020082721465660147, 1
-300, 17, others, car, 38.73767153137247, -5.9621840232843875, 1, 24, others, car, 40.243234194338115, 0.9452399587716744, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 74.44531611621278, -14.075222923888736, 1, 27, others, car, 53.100635190108676, -4.962842271018321, 1, 28, others, car, 69.90500404376915, -9.212643846400837, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 77.69757380380823, -7.805452837715101, 1, 32, agent, car, -2.146532280678605, -0.005307353863665265, 1
-200, 17, others, car, 38.99752662710069, -6.0091662457096895, 1, 24, others, car, 39.12893103226453, 1.1413278548616823, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 75.58206789952803, -14.296312008037303, 1, 27, others, car, 52.36005200889696, -4.785973529556042, 1, 28, others, car, 69.76311927883741, -9.187729724295139, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 77.53186020874173, -7.75729679541318, 1, 32, agent, car, -1.4222348551351236, 0.0028314022581089615, 1
-100, 17, others, car, 39.26777990201873, -6.05521152121126, 1, 24, others, car, 37.99207224394905, 1.336922065997645, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 76.7319568788189, -14.51804458414016, 1, 27, others, car, 51.59869387030576, -4.605879707338263, 1, 28, others, car, 69.62045499496695, -9.16163562328121, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 77.37868311969699, -7.7127234918360985, 1, 32, agent, car, -0.7063975119344094, 0.004533776884425023, 1
0, 17, others, car, 39.54823112614198, -6.10129959871324, 1, 24, others, car, 36.83305828936115, 1.5339820900268624, 1, 25, others, car, 70.41310892246476, -5.343017581211148, 1, 26, others, car, 77.89458259411623, -14.742380150044433, 1, 27, others, car, 50.81656077433514, -4.422560804364763, 1, 28, others, car, 69.47975020894383, -9.135941982236652, 1, 29, others, car, 48.366323588342034, -16.277015314479392, 1, 30, others, car, 22.144255308821947, -3.0374556486828226, 1, 31, others, car, 77.23902228559734, -7.671933156968772, 1, 32, agent, car, -0.0, 0.0, 1
