time step, x, y
100, 0.4960126745882052, -0.001851120697440982
200, 0.9790262536625047, -0.0035488927032160823
300, 1.4500406676472504, -0.005105112070200445
400, 1.9090441204888837, -0.0075197092228513306
500, 2.3560602042939447, -0.008792823312929594
600, 2.790088988638658, -0.008912658286998394
700, 3.2131067422641517, -0.009902667099944536
800, 3.625148853330866, -0.008763058479075637
900, 4.025191799307682, -0.007481897219639336
1000, 4.414235510618946, -0.006070979375079187
1100, 4.792291783317874, -0.003530374520933889
1200, 5.159360617404355, 0.0001399173427978767
1300, 5.515430216825284, 0.00393996579188087
1400, 5.858512516785523, 0.008893293356863646
1500, 6.188583925178644, 0.013000039189505763
1600, 6.506667964535423, 0.0182482680848315
1700, 6.808753117105708, 0.023685233831579985
1800, 7.096839243738082, 0.029287344323206524
1900, 7.367914757106859, 0.034090057295460066
2000, 7.621991453265136, 0.039093303172348534
2100, 7.85805760573558, 0.043308947582851476
2200, 8.075113284094071, 0.046748786580409804
2300, 8.275170145242177, 0.05038915848237434
2400, 8.455216601854096, 0.05326552102460905
2500, 8.617252514778295, 0.0553542821006843
2600, 8.760277953590544, 0.056667237763587536
2700, 8.88630457519229, 0.05818072633089835
2800, 8.995320583530326, 0.058894817379064865
2900, 9.087337774657977, 0.0598094413316376
3000, 9.271360360860177, 0.06063875881277514
