time step, x, y
100, 0.2155084904448573, -0.0022562238844430274
200, 0.43005948160882446, -0.004224012113145825
300, 0.6433645378367278, -0.006860863966694275
400, 0.8566695940643151, -0.00949771582050371
500, 1.0677712160747308, -0.012515195643352961
600, 1.2776269031491692, -0.016201739091548928
700, 1.485279156006403, -0.020268910508893623
800, 1.692931408863604, -0.024336081926347064
900, 1.8983802275036008, -0.028783881312949344
1000, 2.102583111207468, -0.03390074432461487
1100, 2.306497559255378, -0.039975106617105016
1200, 2.508497008741975, -0.04547259759813693
1300, 2.71049645822879, -0.050970088579234574
1400, 2.9119190364040377, -0.058382578121611406
1500, 3.1123841152985805, -0.06550663200842244
1600, 3.313806693473828, -0.07291912155079927
1700, 3.5130258374320564, -0.08071223906249936
1800, 3.7132024806709247, -0.08879379222998274
1900, 3.913090688254336, -0.09783284467820441
2000, 4.111732960901183, -0.10754096075135822
2100, 4.3100867978921364, -0.11820657610511875
2200, 4.50748313560282, -0.1285837558034446
2300, 4.703633538376755, -0.1396299991265284
2400, 4.897580506933887, -0.15105687041900073
2500, 5.089035605618293, -0.1638218689615778
2600, 5.277618206460463, -0.175721560537065
2700, 5.462751438149235, -0.188670943706982
2800, 5.64252030212311, -0.20209314715969628
2900, 5.818170733318521, -0.21531910727071124
3000, 7.227757333886792, -0.3412461317663731
